slug,latitude,longitude,country,feature_type,display_feature_name,city_slug,feature_name,city,parent_boundary,canton
limmat_zurich_mortensena_meiera,47.4002515,8.485411,CH,r,Limmat,zurich,limmat,Zürich,linth,Zürich
linth_mollis,47.13137,9.094768,CH,r,Linthkanal,glarus-nord,linthkanal,Glarus Nord,linth,Glarus
linth_route9brucke,47.12573,9.11734,CH,r,Escherkanal,glarus-nord,escherkanal,Glarus Nord,linth,Glarus
linthdammweg,47.13179,9.09191,CH,r,Linthkanal,weesen,linthkanal,Weesen,linth,St. Gallen
lorze_baar_blarere,47.1954019,8.540237,CH,r,Lorze,baar,lorze,Baar,linth,Zug
lugano-centro,46.002627,8.950724,CH,l,Lago di Lugano,lugano,lago-di-lugano,Lugano,ticino,Ticino
luscherz-plage,47.0479551,7.151242,CH,l,Bielersee,luscherz,bielersee,Lüscherz,aare,Bern
luscherz-two,47.047519,7.1528292,CH,l,Bielersee,luscherz,bielersee,Lüscherz,aare,Bern
magadino-lido,46.1493486,8.8556628,CH,l,Lago Maggiore,gambarogno,lago-maggiore,Gambarogno,ticino,Ticino
maladaire,46.446296,6.87696,CH,l,Lac Léman,la-tour-de-peilz,lac-leman,La Tour-de-Peilz,rhone,Vaud
mannewil,46.996382,7.239024,CH,l,Aare,kallnach,aare,Kallnach,aare,Bern
mols-rocks,47.1143432,9.2881737,CH,l,Walensee,quarten,walensee,Quarten,linth,St. Gallen
monte-generoso,45.929625,9.019921,CH,p,Alpes Lépontines,rovio,alpes-lepontines,Rovio,les-alpes,Ticino
muhlehorn-dorf,47.118448,9.172124,CH,l,Walensee,glarus-nord,walensee,Glarus Nord,linth,Glarus
mullermatte,47.133339,7.227907,CH,l,Bielersee,biel,bielersee,Biel/Bienne,aare,Bern
murg-bad,47.115307,9.215691,CH,l,Walensee,quarten,walensee,Quarten,linth,St. Gallen
murg_waengi_strickerr,47.49361,8.9615928,CH,r,Murg,wangi,murg,Wängi,rhine,Thurgau
neuenburgersee_cudrefin_mattera,46.9627089,7.0259681,CH,l,Neuenburgersee,cudrefin,neuenburgersee,Cudrefin,aare,Vaud
nidau-strand,47.127196,7.232613,CH,l,Bielersee,nidau,bielersee,Nidau,aare,Bern
nouvelle-plage,46.8566464,6.848428,CH,l,Neuenburgersee,estavayer,neuenburgersee,Estavayer,aare,Fribourg
oben-am-see,46.74445107,8.0499211,CH,l,Brienzersee,brienze-be,brienzersee,Brienz (BE),aare,Bern
oberi-chlihochstetten,46.896025,7.532114,CH,r,Aare,rubigen,aare,Rubigen,aare,Bern
ognonnaz-1,46.4599413,6.8591341,CH,r,Ognonnaz,vevey,ognonnaz,Vevey,rhone,Vaud
oyonne,46.456682,6.852262,CH,l,Lac Léman,la-tour-de-peilz,lac-leman,La Tour-de-Peilz,rhone,Vaud
pacha-mama-gerra,46.123473,8.783508,CH,l,Lago Maggiore,gambarogno,lago-maggiore,Gambarogno,ticino,Ticino
parc-des-pierrettes,46.515215,6.575531,CH,l,Lac Léman,saint-sulpice,lac-leman,Saint-Sulpice (VD),rhone,Vaud
pecos-plage,46.80359,6.63665,CH,l,Neuenburgersee,grandson,neuenburgersee,Grandson,aare,Vaud
pfaffner_rothrist_ischik,47.2985678,7.8994664,CH,r,Pfaffnern,rothrist,pfaffnern,Rothrist,aare,Aargau
pfafikon-bad,47.206766,8.774182,CH,l,Zürichsee,freienbach,zurichsee,Freienbach,linth,Schwyz
pierrier-sud,46.4395601,6.8910001,CH,l,Lac Léman,montreux,lac-leman,Montreux,rhone,Vaud
plage-de-cheyres,46.818689,6.782256,CH,l,Neuenburgersee,cheyres,neuenburgersee,Cheyres-Châbles,aare,Fribourg
plage-de-dorigny,46.518169,6.583319,CH,l,Lac Léman,saint-sulpice,lac-leman,Saint-Sulpice (VD),rhone,Vaud
plage-de-serriere,46.98485,6.91345,CH,l,Neuenburgersee,neuchatel,neuenburgersee,Neuchâtel,aare,Neuchâtel
plage-de-st-sulpice,46.513265,6.570977,CH,l,Lac Léman,saint-sulpice,lac-leman,Saint-Sulpice (VD),rhone,Vaud
pointe-dareuse,46.94619,6.87097,CH,l,Neuenburgersee,boudry,neuenburgersee,Boudry,aare,Neuchâtel
pont-sous-terre,46.2029598,6.13157672,CH,r,Rhône,geneve,rhone,Genève,rhone,Genève
preverenges,46.51269,6.527657,CH,l,Lac Léman,preverenges,lac-leman,Préverenges,rhone,Vaud
preverenges-le-sout,46.5089049,6.5345263,CH,l,Lac Léman,preverenges,lac-leman,Préverenges,rhone,Vaud
quai-maria-belgia,46.460156,6.836718,CH,l,Lac Léman,vevey,lac-leman,Vevey,rhone,Vaud
rastplatz-stampf,47.215177,8.844286,CH,l,Zürichsee,jona-city,zurichsee,Rapperswil-Jona,linth,St. Gallen
reuss,47.3298691,8.3568493,CH,r,Reuss,bremgarten,reuss,Bremgarten (AG),linth,Aargau
reuss_hunenberg_eberhardy,47.2329755,8.4010121,CH,r,Reuss,hunenberg,reuss,Hünenberg,linth,Zug
reuss_ottenbach_schoenenbergerl,47.2783545,8.3942242,CH,r,Reuss,merenschwand,reuss,Merenschwand,linth,Aargau
reuss_stkarli_linigersimhofy,47.0571118,8.2879145,CH,r,Reuss,luzern,reuss,Luzern,linth,Luzern
rhein-beach-tinguely,47.5586439,7.6121536,CH,r,Rhein,basel,rhein,Basel,rhine,Basel-Stadt
rhein_basel,47.5568018,7.6010856,CH,r,Rhein,basel,rhein,Basel,rhine,Basel-Stadt
rhein_basel_hungerbuehlern,47.5582176,7.6103488,CH,r,Rhein,basel,rhein,Basel,rhine,Basel-Stadt
rhein_domatems_foppa_f,46.8380375,9.4476387,CH,r,Rhein,domat-ems,rhein,Domat/Ems,rhine,Graubünden
rhein_eglisau_gomringerp,47.5733159,8.5345847,CH,r,Rhein,eglisau,rhein,Eglisau,rhine,Zürich
rhein_hemishofen_stolll,47.6755236,8.8280292,CH,r,Rhein,hemishofen,rhein,Hemishofen,rhine,Schaffhausen
rivapiana,46.172079,8.813255,CH,l,Lago Maggiore,minusio,lago-maggiore,Minusio,ticino,Ticino
rocky-plage,46.20973675,6.16495237,CH,l,Lac Léman,geneve,lac-leman,Genève,rhone,Genève
rolle-plage,46.4613,6.349739,CH,l,Lac Léman,rolle,lac-leman,Rolle,rhone,Vaud
route-13,46.162521,8.7825791,CH,r,Maggia,locarno,maggia,Locarno,ticino,Ticino
ruisseau-de-la-croix-plage,46.81392,6.7747,CH,l,Neuenburgersee,cheyres,neuenburgersee,Cheyres-Châbles,aare,Fribourg
saint-sulpice,46.507808,6.545344,CH,l,Lac Léman,saint-sulpice,lac-leman,Saint-Sulpice (VD),rhone,Vaud
san-nazzaro-gambarogno,46.130443,8.798657,CH,l,Lago Maggiore,gambarogno,lago-maggiore,Gambarogno,ticino,Ticino
schmerikon-bahnhof-strand,47.22478,8.94418,CH,l,Zürichsee,schmerikon,zurichsee,Schmerikon,linth,St. Gallen
schusspark-strand,47.1465,7.26862,CH,r,Schüss,biel,schuss,Biel/Bienne,aare,Bern
schutzenmatte,47.057666,7.634001,CH,r,Emme,burgdorf,emme,Burgdorf,aare,Bern
seeflechsen,47.1302229,9.1033996,CH,l,Walensee,glarus-nord,walensee,Glarus Nord,linth,Glarus
seemuhlestrasse-strand,47.12864,9.2951,CH,l,Walensee,walenstadt,walensee,Walenstadt,linth,St. Gallen
seez,47.11983,9.300251,CH,r,Seez,walenstadt,seez,Walenstadt,linth,St. Gallen
seez_spennwiesenbrucke,47.114948,9.310123,CH,r,Seez,walenstadt,seez,Walenstadt,linth,St. Gallen
sempachersee_sempach_tampec,47.1286181,8.1918737,CH,l,Sempachsee,sempach,sempachsee,Sempach,aare,Luzern
sense_torishaus_g-cubes,46.8831206,7.3531889,CH,r,Sense,koniz,sense,Köniz,aare,Fribourg
sentiero-giro-del-golf-spiaggia,46.14577,8.79043,CH,l,Lago Maggiore,ascona,lago-maggiore,Ascona,ticino,Ticino
signalpain,46.7862,6.64736,CH,l,Neuenburgersee,yverdon-les-bains,neuenburgersee,Yverdon-les-Bains,aare,Vaud
sihl_adliswil_oggi_fort,47.3124217,8.5262549,CH,r,Sihl,adliswil,sihl,Adliswil,linth,Zürich
sihl_leimbach_kruegerm,47.3254361,8.5191195,CH,r,Sihl,zurich,sihl,Zürich,linth,Zürich
sihl_menzingen_kucharska_magdalena,47.1915012,8.6184214,CH,r,Sihl,menzingen,sihl,Menzingen,linth,Zug
sihl_zuerich_eggerskoehlingera,47.3818981,8.5383279,CH,r,Sihl,zurich,sihl,Zürich,linth,Zürich
sihl_zuerich_eichenbergerd,47.3395883,8.5166965,CH,r,Sihl,zurich,sihl,Zürich,linth,Zürich
sihl_zuerich_scherfs,47.3731495,8.5323698,CH,r,Sihl,zurich,sihl,Zürich,linth,Zürich
sihl_zurich_himmelhebern,47.3430554,8.5186122,CH,r,Sihl,zurich,sihl,Zürich,linth,Zürich
sitter_gaiserwald_buehlerf,47.4251609,9.3401037,CH,r,Sitter,st-gallen,sitter,St. Gallen,rhine,St. Gallen
sitter_stgallen_jennya,47.4102424,9.320376,CH,r,Sitter,st-gallen,sitter,St. Gallen,rhine,St. Gallen
sitter_stgallen_steinbrunnerf,47.4332917,9.3580747,CH,r,Sitter,st-gallen,sitter,St. Gallen,rhine,St. Gallen
sorne_birse_wwfjura,47.3709868,7.3609099,CH,r,Birs,delemont,birs,Delémont,aare,Jura
spackmatt,47.223749,7.576711,CH,r,Aare,luterbach,aare,Luterbach,aare,Solothurn
spiaggia-parco-ciani,46.00251,8.96082,CH,l,Lago di Lugano,lugano,lago-di-lugano,Lugano,ticino,Ticino
strandbeiz,47.2158617,8.8430984,CH,l,Zürichsee,jona-city,zurichsee,Rapperswil-Jona,linth,St. Gallen
strandboden-biel,47.13251,7.233142,CH,l,Bielersee,biel,bielersee,Biel/Bienne,aare,Bern
sundbach-strand,46.684386,7.794768,CH,l,Thunersee,beatenberg,thunersee,Beatenberg,aare,Bern
thun-strandbad,46.739939,7.63352,CH,l,Thunersee,thun,thunersee,Thun,aare,Bern
thunersee_spiez_meierd_1,46.7044368,7.6578824,CH,l,Thunersee,spiez,thunersee,Spiez,aare,Bern
thur_schwarzenbach_meiliw,47.4467866,9.0638156,CH,r,Thur,wil,thur,Wil (SG),rhine,St. Gallen
tiger-duck-beach,46.518256,6.582546,CH,l,Lac Léman,saint-sulpice,lac-leman,Saint-Sulpice (VD),rhone,Vaud
tolochenaz,46.4975095,6.4828747,CH,l,Lac Léman,tolochenaz,lac-leman,Tolochenaz,rhone,Vaud
toss_bauma_kurthe,47.3701757,8.8678249,CH,r,Töss,bauma,toss,Bauma,rhine,Zürich
toss_kollbrunn_burgid,47.4545698,8.77968,CH,r,Töss,zell,toss,Zell (ZH),0,Zürich
toss_winterthur-2,47.4787073,8.7084264,CH,r,Töss,winterthur,toss,Winterthur,0,Zürich
tschilljus,46.304399,7.580262,CH,r,Rhône,salgesch,rhone,Salgesch,rhone,Valais
unterdsee_ermatingen_brunkem,47.6726333,9.0812462,CH,l,Untersee,ermatingen,untersee,Ermatingen,rhine,Thurgau
untertenzen,47.11526,9.25478,CH,l,Walensee,quarten,walensee,Quarten,linth,St. Gallen
urnaesch_urnaesch_meierr,47.3250986,9.2954188,CH,r,Urnäsch,hundwil,urnasch,Hundwil,rhine,Appenzell Ausserrhoden
port-choiseul,46.289194,6.1705693,CH,l,Lac Léman,versoix,lac-leman,Versoix,rhone,Genève
veveyse,46.461022,6.834983,CH,l,Lac Léman,vevey,lac-leman,Vevey,rhone,Vaud
via-brunari-spiaggia,46.20235,9.01691,CH,r,Ticino,bellinzona,ticino,Bellinzona,ticino,Ticino
via-mirasole-spiaggia,46.19953,9.01493,CH,r,Ticino,bellinzona,ticino,Bellinzona,ticino,Ticino
vidy,46.5147155,6.5985884,CH,l,Lac Léman,lausanne,lac-leman,Lausanne,rhone,Vaud
vidy-ruines,46.516221,6.596279,CH,l,Lac Léman,lausanne,lac-leman,Lausanne,rhone,Vaud
vierwaldstattersee_weggis_schoberls_1,47.0445321,8.4185689,CH,l,Vierwaldstättersee,weggis,vierwaldstattersee,Weggis,linth,Luzern
vierwaldstattersee_weggis_schoberls_2,47.043953,8.4173076,CH,l,Vierwaldstättersee,weggis,vierwaldstattersee,Weggis,linth,Luzern
vierwaldstattersee_weggis_schoberls_3,47.0299566,8.410801,CH,l,Vierwaldstättersee,weggis,vierwaldstattersee,Weggis,linth,Luzern
villa-barton,46.22235,6.1525,CH,l,Lac Léman,geneve,lac-leman,Genève,rhone,Genève
vira-gambarogno,46.143343,8.838759,CH,l,Lago Maggiore,gambarogno,lago-maggiore,Gambarogno,ticino,Ticino
vira-spiaggia-left-of-river,46.1429,8.838407,CH,l,Lago Maggiore,gambarogno,lago-maggiore,Gambarogno,ticino,Ticino
vorderrhein_disentis_schmidn,46.6982739,8.8578373,CH,r,Vorderrhein,disentis-muster,vorderrhein,Disentis/Mustér,rhine,Graubünden
walensee_walenstadt_wysse,47.1218282,9.2995517,CH,l,Walensee,walenstadt,walensee,Walenstadt,linth,St. Gallen
weissenau-neuhaus,46.676583,7.817528,CH,l,Thunersee,unterseen,thunersee,Unterseen,aare,Bern
wycheley,46.74037,8.04864,CH,l,Brienzersee,brienze-be,brienzersee,Brienz (BE),aare,Bern
zuerichsee_maennedorf_vanderkaadene,47.254754,8.6875038,CH,l,Zürichsee,mannedorf,zurichsee,Männedorf,linth,Zürich
zuerichsee_richterswil_benkoem_2,47.2176458,8.6987133,CH,l,Zürichsee,richterswil,zurichsee,Richterswil,linth,Zürich
zuerichsee_staefa_hennm,47.2346431,8.7698814,CH,l,Zürichsee,stafa,zurichsee,Stäfa,linth,Zürich
zuerichsee_waedenswil_colomboc_1,47.2195468,8.6919611,CH,l,Zürichsee,richterswil,zurichsee,Richterswil,linth,Zürich
zuerichsee_zurich_kullg,47.3539573,8.5504743,CH,l,Zürichsee,zurich,zurichsee,Zürich,linth,Zürich
zugersee_immensee_guedesd,47.1066869,8.4788812,CH,l,Zugersee,meierskappel,zugersee,Meierskappel,linth,Luzern
zugerseecholler_cham_blarerm,47.1782157,8.4800128,CH,l,Zugersee,zug,zugersee,Zug,linth,Zug
zulg_steffisburg_schmassmanne,46.7742431,7.6245372,CH,r,Zulg,steffisburg,zulg,Steffisburg,aare,Bern
zurcher-strand,47.3642,8.53742,CH,l,Zürichsee,zurich,zurichsee,Zürich,linth,Zürich
zurichsee-feldeggstr-banningersand,47.3593922,8.5473682,CH,l,Zürichsee,zurich,zurichsee,Zürich,linth,Zürich
zurichsee_kusnachterhorn_thirkell-whitej,47.3176849,8.5768602,CH,l,Zürichsee,kusnacht,zurichsee,Küsnacht (ZH),linth,Zürich
zurichsee_wollishofen_langendorfm,47.3458899,8.5361545,CH,l,Zürichsee,zurich,zurichsee,Zürich,linth,Zürich
